X,Long,Lat,AreaSKM,Perimeter KM,HII,Elevation_m,County,siteid,sitenames,inMod,WDFWDetection,WDFWReproDetection,WDFWsurvey,eBirdDetect,Percent Canopy Cover,River Indicator,Perimeter Complexity,NLCDCode,Forest Type,Developed Type,Other Type,Open water Type
2042,-117.55978,47.30937,0.061,2.10276911,8,689,Spokane,NA,NA,0,0,0,0,0,0,0,8.513863264,11,0,0,0,1
2043,-121.37446,48.38727,0.074,1.655284232,10,1259,Skagit,NA,NA,0,0,0,0,0,0,0,6.084945854,11,0,0,0,1
2044,-119.1275,46.61895,0.044,3.648817271,10,226,Franklin,NA,NA,0,0,0,0,0,0,0,17.39505381,95,0,0,0,1
2045,-121.91485,47.98789,1.402,14.7342586,28,245,Snohomish,NA,NA,0,0,0,0,0,72,0,12.44383607,42,1,0,0,0
2046,-119.53188,47.05718,0.948,38.31356635,7,343,Grant,NA,NA,0,0,0,0,0,33,0,39.35033289,95,0,0,0,1
2047,-118.97823,47.89715,0.082,3.7679051,20,721,Grant,NA,NA,0,0,0,0,0,0,0,13.15809537,52,0,0,1,0
2048,-118.94223,46.16187,0.05818441,2.374465537,44,103,Walla Walla,NA,NA,0,0,0,0,0,0,0,9.843794827,11,0,0,0,1
2049,-121.98194,48.08217,0.042,1.255031376,34,109,Snohomish,NA,NA,0,0,0,0,0,0,0,6.123926057,11,0,0,0,1
2050,-118.9168,48.37275,0.0446623,2.796088011,7,963,Okanogan,NA,NA,0,0,0,0,0,43,0,13.23062301,90,0,0,0,1
2051,-120.53715,46.97662,0.04134164,1.427911139,50,453,Kittitas,NA,NA,0,0,0,0,0,0,0,7.022751982,11,0,0,0,1
2052,-119.11741,48.60448,0.09065975,2.157961649,10,799,Okanogan,NA,NA,0,0,0,0,0,0,0,7.166984473,11,0,0,0,1
2053,-118.45162,47.55853,0.134,3.818423032,5,655,Lincoln,NA,NA,0,0,0,0,0,0,0,10.43113682,11,0,0,0,1
2054,-118.40595,47.67381,0.053,3.099408245,6,714,Lincoln,NA,NA,0,0,0,0,0,26,0,13.4629691,52,0,0,1,0
2055,-118.01329,47.22273,0.058,1.849469531,13,574,Adams,NA,NA,0,0,0,0,0,0,0,7.679504233,31,0,0,1,0
2056,-117.9781,47.23973,0.47563839,8.439946362,13,581,Adams,NA,NA,0,0,0,0,0,0,0,12.2377404,71,0,0,1,0
2057,-121.75919,46.1279,0.108,2.470487451,0,1200,Skamania,NA,NA,0,0,0,0,0,0,0,7.517453917,11,0,0,0,1
2058,-121.00698,48.94379,0.068,2.520307122,9,940,Whatcom,NA,NA,0,0,0,0,0,0,0,9.66493662,11,0,0,0,1
2059,-119.37064,46.65778,0.066,4.594894278,14,223,Franklin,NA,NA,0,0,0,0,0,23,0,17.88560172,95,0,0,0,1
2060,-117.75054,47.09723,0.107,3.840770709,18,526,Whitman,NA,NA,0,0,0,0,0,56,0,11.74157866,71,0,0,1,0
2061,-119.91872,47.12659,1.00142742,20.77000734,12,369,Grant,NA,NA,0,0,0,0,0,0,0,20.75519942,11,0,0,0,1
2062,-122.23701,48.46236,0.053,1.28717133,43,13,Skagit,NA,NA,0,0,0,0,0,0,0,5.591114973,11,0,0,0,1
2063,-117.70809,47.18277,0.082,2.441808725,10,597,Whitman,NA,NA,0,0,0,0,0,40,0,8.52716595,11,0,0,0,1
2064,-117.67782,47.56146,0.055,1.766874589,38,736,Spokane,NA,NA,0,0,0,0,0,0,0,7.53397856,11,0,0,0,1
2065,-118.52475,47.65246,0.057,2.28467474,5,698,Lincoln,NA,NA,0,0,0,0,0,0,0,9.569449442,95,0,0,0,1
2066,-117.88443,47.67476,0.157,4.062286249,18,755,Lincoln,NA,NA,0,0,0,0,0,0,0,10.25228561,11,0,0,0,1
2067,-122.08799,47.43658,0.264,3.508309598,46,158,King,NA,NA,0,0,0,0,0,0,0,6.828038295,11,0,0,0,1
2068,-119.09167,48.58927,0.066,2.69923352,10,817,Okanogan,NA,NA,0,0,0,0,0,0,0,10.50675223,71,0,0,1,0
2069,-121.97478,46.57374,0.06,1.316545083,10,938,Lewis,NA,NA,0,0,0,0,0,0,0,5.374772796,11,0,0,0,1
2070,-121.88865,47.63709,0.164,2.645471593,47,64,King,NA,NA,0,0,0,0,0,0,0,6.532526474,11,0,0,0,1
2071,-122.70807,47.46809,0.048,2.426665846,18,146,Kitsap,NA,NA,0,0,0,0,0,64,0,11.07616353,21,0,1,0,0
2072,-120.99096,45.64606,0.046,1.765345671,22,45,Klickitat,NA,NA,0,0,0,0,0,0,0,8.230966634,11,0,0,0,1
2073,-122.65254,45.84121,0.118,2.327326862,43,5,Clark,NA,NA,0,0,0,0,0,0,0,6.775110433,95,0,0,0,1
2074,-117.28451,47.99746,0.217,4.007640504,22,564,Spokane,NA,NA,0,0,0,0,0,0,0,8.603177638,11,0,0,0,1
2075,-123.20824,47.63299,0.09236073,2.540028457,6,1486,Jefferson,NA,NA,0,0,0,0,0,0,0,8.357856376,11,0,0,0,1
2076,-117.31371,48.28453,0.05828179,4.588798405,25,620,Pend Oreille,NA,NA,0,0,0,0,0,26,0,19.00782994,11,0,0,0,1
2077,-121.93986,47.2736,0.157,3.203044879,18,252,King,NA,NA,0,0,0,0,0,0,0,8.083756023,11,0,0,0,1
2078,-122.66026,47.6819,0.167,3.628076416,50,102,Kitsap,NA,NA,0,0,0,0,0,0,0,8.87806234,11,0,0,0,1
2079,-117.19786,48.39421,0.22185021,2.824802918,15,1015,Pend Oreille,NA,NA,0,0,0,0,0,0,0,5.997333933,11,0,0,0,1
2080,-122.35014,48.7975,0.12589011,2.056499333,35,133,Whatcom,NA,NA,0,0,0,0,0,0,0,5.796058584,11,0,0,0,1
2081,-117.61992,47.41426,0.28430578,9.292902375,16,702,Spokane,NA,NA,0,0,0,0,0,14,0,17.42844059,52,0,0,1,0
2082,-122.04199,47.80016,0.04799622,1.687014815,27,153,Snohomish,NA,NA,0,0,0,0,0,0,0,7.700437118,11,0,0,0,1
2083,-122.25264,48.13385,0.086,2.207657083,31,180,Snohomish,NA,NA,0,0,0,0,0,46,0,7.528048169,22,0,1,0,0
2084,-121.36491,46.66017,0.068,2.147622889,15,1391,Yakima,NA,NA,0,0,0,0,0,57,0,8.235757826,90,0,0,0,1
2085,-124.45992,48.0548,0.044,1.443947622,10,107,Clallam,NA,NA,0,0,0,0,0,0,0,6.883750193,11,0,0,0,1
2086,-117.66977,47.50604,0.059,2.23783022,18,719,Spokane,NA,NA,0,0,0,0,0,28,0,9.213001217,90,0,0,0,1
2087,-121.33027,47.59129,0.11,2.330831833,5,1313,King,NA,NA,0,0,0,0,0,0,0,7.0277224,11,0,0,0,1
2088,-123.28377,47.35513,0.057,1.631732858,16,212,Mason,NA,NA,0,0,0,0,0,0,0,6.834576849,11,0,0,0,1
2089,-119.22319,46.92845,0.074,2.585483209,14,289,Grant,NA,NA,0,0,0,0,0,0,0,9.504425301,11,0,0,0,1
2090,-121.39978,48.45678,0.082,1.966468796,10,1260,Skagit,NA,NA,0,0,0,0,0,0,0,6.867206913,11,0,0,0,1
2091,-122.75182,45.77247,0.96733641,8.89155139,18,6,Clark,NA,NA,0,0,0,0,0,0,0,9.0404235,11,0,0,0,1
2092,-122.61675,48.43935,1.58,9.484769426,26,34,Skagit,NA,NA,0,0,0,0,0,0,0,7.545677406,42,1,0,0,0
2093,-122.3302,47.64168,3.062,22.99929032,0,3,King,NA,NA,0,0,0,0,0,0,0,13.14352459,24,0,1,0,0
2094,-119.2294,48.00981,0.076,1.864044732,15,747,Douglas,NA,NA,0,0,0,0,0,0,0,6.761600911,71,0,0,1,0
2095,-119.20065,46.832,0.04489144,1.943962367,30,273,Adams,NA,NA,0,0,0,0,0,0,0,9.175000252,11,0,0,0,1
2096,-118.54787,47.57907,0.086,3.12545616,5,661,Lincoln,NA,NA,0,0,0,0,0,0,0,10.65771705,11,0,0,0,1
2097,-122.77755,46.89335,0.049,1.311969546,26,135,Thurston,NA,NA,0,0,0,0,0,0,0,5.926874266,11,0,0,0,1
2098,-121.85526,47.94737,0.058,1.849887318,14,292,Snohomish,NA,NA,0,0,0,0,0,0,0,7.681239001,11,0,0,0,1
2099,-118.55573,47.55624,0.054,3.428733662,5,659,Lincoln,NA,NA,0,0,0,0,0,0,0,14.75492041,71,0,0,1,0
2100,-118.49887,46.64889,0.14907476,2.288172916,21,274,Franklin,NA,NA,0,0,0,0,0,0,0,5.926342968,90,0,0,0,1
2101,-120.49914,46.65945,0.11777381,2.184788152,58,334,Yakima,NA,NA,0,0,0,0,0,0,0,6.366268771,11,0,0,0,1
2102,-117.89351,48.90074,0.127,4.533632405,12,773,Stevens,NA,NA,0,0,0,0,0,51,0,12.7216793,42,1,0,0,0
2103,-120.2716,48.30611,0.05,2.251584461,6,1282,Okanogan,NA,NA,0,0,0,0,0,60,0,10.06939182,90,0,0,0,1
2104,-122.12394,48.22647,0.122,2.601714311,33,75,Snohomish,NA,NA,0,0,0,0,0,0,0,7.448686405,11,0,0,0,1
2105,-119.5795,48.56458,0.075,2.56068123,14,750,Okanogan,NA,NA,0,0,0,0,0,49,0,9.350285815,42,1,0,0,0
2106,-119.63061,47.08512,0.044,2.745130993,21,347,Grant,NA,NA,0,0,0,0,0,33,0,13.08689852,11,0,0,0,1
2107,-117.63369,47.41587,0.169,5.633172303,16,709,Spokane,NA,NA,0,0,0,0,0,55,0,13.70281148,42,1,0,0,0
2108,-117.67844,47.54782,0.079,3.257971906,30,735,Spokane,NA,NA,0,0,0,0,0,25,0,11.59134386,90,0,0,0,1
2109,-121.58255,47.95479,0.239,3.203088927,14,967,Snohomish,NA,NA,0,0,0,0,0,0,0,6.551942021,11,0,0,0,1
2110,-121.53791,47.42081,0.073,1.64624689,9,1319,King,NA,NA,0,0,0,0,0,0,0,6.093033103,11,0,0,0,1
2111,-119.74731,45.87305,0.0516654,3.620522388,21,167,Benton,NA,NA,0,0,0,0,0,0,0,15.92837014,11,0,0,0,1
2112,-123.32514,47.0986,0.115,3.780404033,18,97,Mason,NA,NA,0,0,0,0,0,0,0,11.14780331,11,0,0,0,1
2113,-122.84813,47.40594,0.396,5.994607645,30,84,Mason,NA,NA,0,0,0,0,0,0,0,9.526056878,11,0,0,0,1
2114,-121.88768,47.97177,0.0749665,1.685250909,24,191,Snohomish,NA,NA,0,0,0,0,0,0,0,6.155041034,11,0,0,0,1
2115,-122.41123,45.60165,0.062,1.725297282,42,68,Clark,NA,NA,0,0,0,0,0,0,0,6.928960626,11,0,0,0,1
2116,-120.08485,48.33421,0.043,5.002481288,19,466,Okanogan,NA,NA,0,0,0,0,0,0,0,24.12410694,21,0,1,0,0
2117,-121.95899,47.64031,0.309,4.033519718,30,102,King,NA,NA,0,0,0,0,0,0,0,7.256128159,11,0,0,0,1
2118,-121.37755,47.95348,0.261,3.531394456,7,1466,Snohomish,NA,NA,0,0,0,0,0,0,0,6.912354092,11,0,0,0,1
2119,-122.61721,45.82244,0.095,3.396475398,26,17,Clark,NA,NA,0,0,0,0,0,23,0,11.01962132,95,0,0,0,1
2120,-119.18307,48.94323,0.049,1.439446438,6,1385,Okanogan,NA,NA,0,0,0,0,0,0,0,6.502756164,11,0,0,0,1
2121,-121.25344,48.43421,0.254,4.304506634,10,1252,Skagit,NA,NA,0,0,0,0,0,0,0,8.540956759,11,0,0,0,1
2122,-121.72071,45.70036,0.054,1.470494325,29,104,Skamania,NA,NA,0,0,0,0,0,0,0,6.328000034,11,0,0,0,1
2123,-119.17889,48.21091,0.075,1.958663503,10,745,Okanogan,NA,NA,0,0,0,0,0,60,0,7.152027886,95,0,0,0,1
2124,-117.69448,47.52753,1.339,16.55891478,31,716,Spokane,NA,NA,0,0,0,0,0,0,0,14.31006422,11,0,0,0,1
2125,-119.09347,48.08109,0.071,2.150215852,11,763,Douglas,NA,NA,0,0,0,0,0,0,0,8.069616296,71,0,0,1,0
2126,-121.12855,47.21915,0.07834957,1.726134622,23,640,Kittitas,NA,NA,0,0,0,0,0,0,0,6.166750174,11,0,0,0,1
2127,-121.51039,47.42264,0.055,1.379673711,5,1143,King,NA,NA,0,0,0,0,0,0,0,5.882948469,11,0,0,0,1
2128,-119.03243,48.61416,0.062,3.717846444,6,1050,Okanogan,NA,NA,0,0,0,0,0,34,0,14.93123063,90,0,0,0,1
2129,-118.63777,47.45021,0.069,1.957942015,5,529,Lincoln,NA,NA,0,0,0,0,0,0,0,7.453757863,71,0,0,1,0
2130,-118.94637,46.63245,0.146,5.614215876,10,300,Franklin,NA,NA,0,0,0,0,0,0,0,14.69307448,52,0,0,1,0
2131,-118.21818,46.99586,0.127,5.600489972,14,472,Adams,NA,NA,0,0,0,0,0,0,0,15.71535383,95,0,0,0,1
2132,-117.98474,47.22797,0.072,1.855946808,13,575,Adams,NA,NA,0,0,0,0,0,29,0,6.916705375,42,1,0,0,0
2133,-123.04454,47.30217,0.073,4.827106741,18,99,Mason,NA,NA,0,0,0,0,0,61,0,17.86592359,95,0,0,0,1
2134,-122.93215,46.29236,0.052,2.689673385,38,39,Cowlitz,NA,NA,0,0,0,0,0,52,0,11.79499806,81,0,1,0,0
2135,-122.56687,48.98927,0.09124016,3.103024489,28,82,Whatcom,NA,NA,0,0,0,0,0,41,0,10.27287926,95,0,0,0,1
2136,-122.51786,47.02236,0.104,2.163362309,26,111,Pierce,NA,NA,0,0,0,0,0,47,0,6.708301745,90,0,0,0,1
2137,-122.40432,45.56142,0.058,2.428881994,50,8,Clark,NA,NA,0,0,0,0,0,0,0,10.08538354,11,0,0,0,1
2138,-118.98622,47.88523,0.044,1.608317836,10,707,Grant,NA,NA,0,0,0,0,0,0,0,7.667354439,82,0,1,0,0
2139,-118.93741,48.23478,0.331,3.615436008,15,677,Okanogan,NA,NA,0,0,0,0,0,0,0,6.284152015,11,0,0,0,1
2140,-121.53658,47.70836,0.068,1.518696914,5,1224,King,NA,NA,0,0,0,0,0,0,0,5.823936808,11,0,0,0,1
2141,-120.52538,46.96147,0.054,1.337250864,54,445,Kittitas,NA,NA,0,0,0,0,0,0,0,5.754611474,11,0,0,0,1
2142,-120.474,46.59419,0.21,3.008440348,50,310,Yakima,NA,NA,0,0,0,0,0,0,0,6.564955056,11,0,0,0,1
2143,-122.64396,48.49357,0.05,2.745456604,38,115,Skagit,NA,NA,0,0,0,0,0,63,0,12.27805519,90,0,0,0,1
2144,-119.64375,48.21016,0.086,1.685240503,14,382,Okanogan,NA,NA,0,0,0,0,0,0,0,5.746622417,11,0,0,0,1
2145,-119.25555,46.83666,0.08247341,3.453020249,12,246,Adams,NA,NA,0,0,0,0,0,0,0,12.02381123,11,0,0,0,1
2146,-121.50152,47.65364,0.084,1.988150514,5,1274,King,NA,NA,0,0,0,0,0,0,0,6.859770983,11,0,0,0,1
2147,-122.77431,45.8039,0.04867363,3.554275344,18,6,Clark,NA,NA,0,0,0,0,0,13,0,16.11032125,95,0,0,0,1
2148,-122.56864,46.89061,0.048,1.642853641,34,141,Thurston,NA,NA,0,0,0,0,0,68,0,7.498566648,95,0,0,0,1
2149,-122.76784,47.35031,0.0439546,1.353158083,18,45,Pierce,NA,NA,0,0,0,0,0,0,0,6.454258716,95,0,0,0,1
2150,-121.72975,47.55752,0.051,1.344303268,10,337,King,NA,NA,0,0,0,0,0,0,0,5.952674925,11,0,0,0,1
2151,-121.72651,48.0276,0.043,1.356714322,14,874,Snohomish,NA,NA,0,0,0,0,0,0,0,6.542657437,11,0,0,0,1
2152,-121.8868,47.81787,0.198,3.379127408,32,364,Snohomish,NA,NA,0,0,0,0,0,0,0,7.594024112,11,0,0,0,1
2153,-117.61855,47.558,0.35308966,4.056568501,38,740,Spokane,NA,NA,0,0,0,0,0,0,0,6.826786393,11,0,0,0,1
2154,-118.76272,47.3738,0.089,2.862330716,5,456,Lincoln,NA,NA,0,0,0,0,0,0,0,9.59455436,90,0,0,0,1
2155,-118.01699,48.62095,0.089,2.365431251,25,637,Stevens,NA,NA,0,0,0,0,0,0,0,7.928943568,11,0,0,0,1
2156,-121.39994,47.58608,0.067,1.623658645,5,1112,King,NA,NA,0,0,0,0,0,0,0,6.272740594,11,0,0,0,1
2157,-119.73367,45.87447,0.18738354,7.585388591,21,111,Benton,NA,NA,0,0,0,0,0,0,0,17.52314741,11,0,0,0,1
2158,-122.91225,47.5403,0.078,2.550277648,22,175,Kitsap,NA,NA,0,0,0,0,0,0,0,9.131458783,11,0,0,0,1
2159,-123.77345,47.92257,0.057,1.715458385,7,1089,Clallam,NA,NA,0,0,0,0,0,0,0,7.185264491,11,0,0,0,1
2160,-119.82449,46.83203,0.045,2.481836753,15,170,Grant,NA,NA,0,0,0,0,0,0,0,11.69949065,52,0,0,1,0
2161,-121.31377,47.61712,0.061,1.650899779,5,672,King,NA,NA,0,0,0,0,0,0,0,6.684297822,11,0,0,0,1
2162,-121.73835,46.96951,0.102,1.803167225,5,1349,Pierce,NA,NA,0,0,0,0,0,0,0,5.645935585,11,0,0,0,1
2163,-122.34221,46.90518,0.239,2.934163937,18,198,Pierce,NA,NA,0,0,0,0,0,0,0,6.001853971,11,0,0,0,1
2164,-119.52226,46.58563,0.171,4.610862862,23,133,Benton,NA,NA,0,0,0,0,0,0,0,11.15023833,71,0,0,1,0
2165,-119.06311,46.6542,0.196,8.315920766,22,262,Franklin,NA,NA,0,0,0,0,0,0,0,18.78375033,11,0,0,0,1
2166,-119.0657,48.575,0.05262106,1.616939481,10,814,Okanogan,NA,NA,0,0,0,0,0,0,0,7.048780217,11,0,0,0,1
2167,-119.02497,47.85135,0.065,2.134148364,11,731,Grant,NA,NA,0,0,0,0,0,0,0,8.370818579,11,0,0,0,1
2168,-122.0952,48.05203,0.498,4.500662726,42,98,Snohomish,NA,NA,0,0,0,0,0,0,0,6.377666381,11,0,0,0,1
2169,-119.24203,46.83791,0.04460006,2.837278806,12,250,Adams,NA,NA,0,0,0,0,0,0,0,13.43489549,52,0,0,1,0
2170,-119.93777,48.01993,0.88829279,7.756988937,10,353,Okanogan,NA,NA,0,0,0,0,0,0,0,8.230289344,11,0,0,0,1
2171,-117.80725,48.49832,0.14,3.187919282,13,693,Stevens,NA,NA,0,0,0,0,0,0,0,8.520072665,11,0,0,0,1
2172,-119.62163,47.70534,0.055,2.919085395,6,553,Douglas,NA,NA,0,0,0,0,0,20,0,12.44702195,95,0,0,0,1
2173,-122.74853,45.85008,0.219,3.091279116,47,37,Clark,NA,NA,0,0,0,0,0,0,0,6.60565918,11,0,0,0,1
2174,-121.39577,48.46431,0.24163394,3.036194537,10,1152,Skagit,NA,NA,0,0,0,0,0,0,0,6.176616352,11,0,0,0,1
2175,-121.32419,47.51709,0.046,1.473936236,5,997,King,NA,NA,0,0,0,0,0,65,0,6.872263137,42,1,0,0,0
2176,-121.20283,47.53832,0.14118309,2.296010914,7,1285,Kittitas,NA,NA,0,0,0,0,0,0,0,6.110582426,11,0,0,0,1
2177,-121.09969,48.79313,0.05041099,1.41818503,9,519,Whatcom,NA,NA,0,0,0,0,0,0,0,6.316409581,11,0,0,0,1
2178,-122.49009,48.15509,0.042,4.528967714,32,87,Island,NA,NA,0,0,0,0,0,69,0,22.09909961,42,1,0,0,0
2179,-122.47011,48.16249,0.059,3.317229636,32,20,Island,NA,NA,0,0,0,0,0,0,0,13.65681829,11,0,0,0,1
2180,-119.46327,48.19955,0.072,3.184425523,10,812,Okanogan,NA,NA,0,0,0,0,0,0,0,11.86765323,11,0,0,0,1
2181,-117.58718,47.43788,0.078,2.1726497,20,701,Spokane,NA,NA,0,0,0,0,0,0,0,7.779333833,11,0,0,0,1
2182,-121.60804,47.6061,0.05466479,1.449843049,6,1477,King,NA,NA,0,0,0,0,0,0,0,6.201077354,11,0,0,0,1
2183,-119.40171,49.00328,0.05,3.122903547,15,573,Okanogan,NA,NA,0,0,0,0,0,255,0,13.96604924,0,0,0,1,0
2184,-117.31013,48.62557,0.047,1.709734878,9,773,Pend Oreille,NA,NA,0,0,0,0,0,0,0,7.886418914,11,0,0,0,1
2185,-118.78494,47.45514,0.134,3.697890265,9,508,Lincoln,NA,NA,0,0,0,0,0,0,0,10.10186639,31,0,0,1,0
2186,-119.66069,48.99507,0.368,3.826801565,15,412,Okanogan,NA,NA,0,0,0,0,0,0,0,6.308295569,90,0,0,0,1
2187,-118.21693,48.23137,0.151,3.185006166,13,621,Ferry,NA,NA,0,0,0,0,0,0,0,8.196374695,11,0,0,0,1
2188,-122.77407,47.28768,0.06,1.519987158,22,70,Pierce,NA,NA,0,0,0,0,0,0,0,6.205321589,11,0,0,0,1
2189,-122.72905,47.37908,0.065,1.648291302,18,81,Pierce,NA,NA,0,0,0,0,0,0,0,6.465130393,11,0,0,0,1
2190,-122.71865,48.26259,0.05,1.860376336,22,53,Island,NA,NA,0,0,0,0,0,0,0,8.319855904,11,0,0,0,1
2191,-119.53145,47.06144,0.063,2.330864634,7,343,Grant,NA,NA,0,0,0,0,0,0,0,9.286386983,11,0,0,0,1
2192,-119.87551,46.63859,0.0806337,2.64986889,27,135,Grant,NA,NA,0,0,0,0,0,0,0,9.331814391,11,0,0,0,1
2193,-119.22907,46.82313,0.04623727,1.18852719,24,253,Adams,NA,NA,0,0,0,0,0,0,0,5.527299905,11,0,0,0,1
2194,-122.2662,48.11245,0.05,1.389193332,18,138,Snohomish,NA,NA,0,0,0,0,0,0,0,6.21266145,11,0,0,0,1
2195,-117.6536,47.5565,1.80412973,19.13276975,38,714,Spokane,NA,NA,0,0,0,0,0,0,0,14.24439353,11,0,0,0,1
2196,-122.84946,47.08549,0.059,1.478710179,42,47,Thurston,NA,NA,0,0,0,0,0,0,0,6.087753466,95,0,0,0,1
2197,-122.54724,47.56408,0.10483772,2.845159142,34,8,Kitsap,NA,NA,0,0,0,0,0,0,0,8.787144733,11,0,0,0,1
2198,-118.22591,47.0938,0.128,4.561592109,6,521,Adams,NA,NA,0,0,0,0,0,0,0,12.75003755,11,0,0,0,1
2199,-117.15716,48.28964,0.05369476,1.434042064,11,899,Pend Oreille,NA,NA,0,0,0,0,0,0,0,6.188650224,71,0,0,1,0
2200,-119.23773,47.98654,0.102,2.579965917,15,745,Douglas,NA,NA,0,0,0,0,0,0,0,8.078186638,11,0,0,0,1
2201,-117.30495,48.2913,0.05,5.332616208,28,626,Pend Oreille,NA,NA,0,0,0,0,0,53,0,23.84818468,90,0,0,0,1
2202,-119.27322,46.95743,0.088,3.353861533,11,309,Grant,NA,NA,0,0,0,0,0,0,0,11.30586492,11,0,0,0,1
2203,-121.34385,47.54995,0.212,3.740531877,1,1520,King,NA,NA,0,0,0,0,0,0,0,8.123916103,11,0,0,0,1
2204,-119.41626,46.67513,0.065,2.708246976,14,207,Franklin,NA,NA,0,0,0,0,0,0,0,10.6226186,71,0,0,1,0
2205,-123.13807,47.07716,0.051,1.597150798,30,148,Thurston,NA,NA,0,0,0,0,0,57,0,7.072302605,11,0,0,0,1
2206,-119.01396,46.70519,0.19,2.852023627,23,283,Franklin,NA,NA,0,0,0,0,0,0,0,6.542990934,11,0,0,0,1
2207,-122.86682,47.38424,0.0722242,2.237656392,22,120,Mason,NA,NA,0,0,0,0,0,0,0,8.326299496,11,0,0,0,1
2208,-119.49203,48.59266,0.086,2.37402075,21,406,Okanogan,NA,NA,0,0,0,0,0,26,0,8.095343568,81,0,1,0,0
2209,-117.95093,47.27095,0.046,2.195981354,27,596,Lincoln,NA,NA,0,0,0,0,0,0,0,10.23881586,71,0,0,1,0
2210,-119.39925,48.14254,0.046,2.188564442,10,659,Okanogan,NA,NA,0,0,0,0,0,0,0,10.20423433,52,0,0,1,0
2211,-122.67362,47.89347,0.06,1.620812811,28,148,Jefferson,NA,NA,0,0,0,0,0,0,0,6.616940592,11,0,0,0,1
2212,-122.9295,47.50057,0.041,1.521791842,18,141,Mason,NA,NA,0,0,0,0,0,68,0,7.515594214,90,0,0,0,1
2213,-121.96806,47.91647,0.044,2.20153768,17,164,Snohomish,NA,NA,0,0,0,0,0,0,0,10.49541908,11,0,0,0,1
2214,-118.76225,47.38064,0.088,2.866257843,5,452,Lincoln,NA,NA,0,0,0,0,0,0,0,9.662153218,71,0,0,1,0
2215,-117.94391,47.24912,0.11459853,8.221137969,13,601,Whitman,NA,NA,0,0,0,0,0,0,0,24.28524076,95,0,0,0,1
2216,-122.66208,45.84731,0.176,3.421916135,43,5,Clark,NA,NA,0,0,0,0,0,62,0,8.156672546,95,0,0,0,1
2217,-121.85949,47.70864,0.043,2.561080605,14,179,King,NA,NA,0,0,0,0,0,60,0,12.35062739,90,0,0,0,1
2218,-118.53591,47.64794,0.051,1.945985334,5,699,Lincoln,NA,NA,0,0,0,0,0,0,0,8.616967894,90,0,0,0,1
2219,-118.94535,46.15702,0.38878068,5.140376573,44,103,Walla Walla,NA,NA,0,0,0,0,0,0,0,8.244087605,95,0,0,0,1
2220,-118.4346,47.57337,0.047,1.409966401,5,669,Lincoln,NA,NA,0,0,0,0,0,0,0,6.503690034,11,0,0,0,1
2221,-118.0666,47.10006,0.052,2.288595716,6,544,Adams,NA,NA,0,0,0,0,0,0,0,10.03615613,90,0,0,0,1
2222,-117.6286,47.42863,0.137,4.720569235,20,705,Spokane,NA,NA,0,0,0,0,0,0,0,12.75363807,11,0,0,0,1
2223,-121.36872,46.99857,0.048,2.181651939,6,1470,Yakima,NA,NA,0,0,0,0,0,0,0,9.957833162,90,0,0,0,1
2224,-122.82657,47.53308,0.347,5.70971057,18,188,Kitsap,NA,NA,0,0,0,0,0,0,0,9.692802343,11,0,0,0,1
2225,-119.33998,48.16549,0.271,5.207244429,14,379,Okanogan,NA,NA,0,0,0,0,0,0,0,10.00283992,71,0,0,1,0
2226,-121.41363,47.79573,0.075,1.546553251,8,1215,Snohomish,NA,NA,0,0,0,0,0,0,0,5.647214012,11,0,0,0,1
2227,-122.74993,45.68711,0.16872544,11.60479469,42,5,Clark,NA,NA,0,0,0,0,0,19,0,28.25186853,81,0,1,0,0
2228,-122.38596,48.37722,0.05648953,3.090398607,30,4,Skagit,NA,NA,0,0,0,0,0,22,0,13.00260947,82,0,1,0,0
2229,-122.33846,47.67811,1.01143445,7.094329228,60,41,King,NA,NA,0,0,0,0,0,0,0,7.054113905,11,0,0,0,1
2230,-122.34319,47.77142,0.045,1.406633222,52,133,King,NA,NA,0,0,0,0,0,0,0,6.630932598,11,0,0,0,1
2231,-118.02072,47.01,0.045,2.788713557,13,493,Adams,NA,NA,0,0,0,0,0,0,0,13.14612178,71,0,0,1,0
2232,-117.42943,47.49777,0.049,1.279846073,14,723,Spokane,NA,NA,0,0,0,0,0,0,0,5.781755206,95,0,0,0,1
2233,-122.28396,46.92672,0.085,1.626427913,14,238,Pierce,NA,NA,0,0,0,0,0,0,0,5.578601719,11,0,0,0,1
2234,-119.34505,47.60035,0.059,1.474754298,9,448,Grant,NA,NA,0,0,0,0,0,0,0,6.07146736,11,0,0,0,1
2235,-121.57292,47.44827,0.09562624,1.980052402,5,928,King,NA,NA,0,0,0,0,0,0,0,6.403068443,11,0,0,0,1
2236,-118.94129,46.18591,0.45345071,14.56990191,36,107,Walla Walla,NA,NA,0,0,0,0,0,0,0,21.63672797,11,0,0,0,1
2237,-122.70514,47.57244,0.965,6.334305283,60,63,Kitsap,NA,NA,0,0,0,0,0,0,0,6.448153,11,0,0,0,1
2238,-121.34812,47.47186,0.098,2.345613401,5,1460,King,NA,NA,0,0,0,0,0,0,0,7.492787162,11,0,0,0,1
2239,-122.05982,47.36531,0.212,3.803560146,42,183,King,NA,NA,0,0,0,0,0,0,0,8.260804756,11,0,0,0,1
2240,-123.71417,47.26396,0.054,2.943539572,6,227,Grays Harbor,NA,NA,0,0,0,0,0,0,0,12.66697749,71,0,0,1,0
